Time(s)	RED_denoised_wiener
8.570000	-697.118453
8.580000	-680.428448
8.590000	-662.313918
8.600000	-645.689425
8.610000	-629.982429
8.620000	-611.423972
8.630000	-595.157487
8.640000	-581.961648
8.650000	-571.143331
8.660000	-565.322962
8.670000	-558.586643
8.680000	-549.844802
8.690000	-532.829373
8.700000	-519.897800
8.710000	-513.858902
8.720000	-497.709094
8.730000	-480.104638
8.740000	-468.997197
8.750000	-451.103806
8.760000	-444.181985
8.770000	-480.955180
8.780000	-576.796556
8.790000	-685.781968
8.800000	-749.186068
8.810000	-773.597904
8.820000	-768.058393
8.830000	-748.241122
8.840000	-727.065197
8.850000	-712.679590
8.860000	-712.544765
8.870000	-722.894844
8.880000	-729.135170
8.890000	-718.923152
8.900000	-708.945128
8.910000	-716.425709
8.920000	-740.511143
8.930000	-756.000042
8.940000	-758.606188
8.950000	-752.736098
8.960000	-742.170284
8.970000	-726.263689
8.980000	-709.886134
8.990000	-695.253508
9.000000	-680.058650
9.010000	-668.730485
9.020000	-655.003347
9.030000	-638.023441
9.040000	-616.079693
9.050000	-600.819977
9.060000	-592.257185
9.070000	-587.073344
9.080000	-577.889042
9.090000	-570.828855
9.100000	-560.620852
9.110000	-549.067916
9.120000	-535.141861
9.130000	-522.783789
9.140000	-504.427281
9.150000	-476.305629
9.160000	-450.885663
9.170000	-430.260194
9.180000	-418.476805
9.190000	-389.258364
9.200000	-366.331680
9.210000	-386.083865
9.220000	-455.564699
9.230000	-544.932922
9.240000	-599.854817
9.250000	-618.383052
9.260000	-606.957981
9.270000	-578.975107
9.280000	-551.526930
9.290000	-528.653083
9.300000	-514.550886
9.310000	-502.421563
9.320000	-480.013368
9.330000	-444.000855
9.340000	-414.659756
9.350000	-403.675090
9.360000	-405.376465
9.370000	-391.738696
9.380000	-361.617219
9.390000	-326.286068
9.400000	-295.970859
9.410000	-271.923998
9.420000	-247.417218
9.430000	-226.037667
9.440000	-205.962225
9.450000	-188.272251
9.460000	-167.267639
