Time(s)	IR_denoised_wiener
7.290000	5488.782612
7.300000	5448.992851
7.310000	5397.640068
7.320000	5344.239213
7.330000	5300.206555
7.340000	5273.609390
7.350000	5250.902489
7.360000	5216.664074
7.370000	5163.105217
7.380000	5090.007097
7.390000	5005.591062
7.400000	4927.086986
7.410000	4856.110777
7.420000	4775.859544
7.430000	4664.941258
7.440000	4526.109188
7.450000	4383.329525
7.460000	4239.470768
7.470000	4093.352144
7.480000	3941.264052
7.490000	3795.444342
7.500000	3651.071949
7.510000	3492.002489
7.520000	3323.547069
7.530000	3148.845573
7.540000	2980.730975
7.550000	2805.275022
7.560000	2637.947303
7.570000	2484.378141
7.580000	2343.991000
7.590000	2204.808629
7.600000	2066.058523
7.610000	1933.215134
7.620000	1802.470784
7.630000	1664.752548
7.640000	1521.324714
7.650000	1380.149205
7.660000	1249.107324
7.670000	1124.858195
7.680000	999.448789
7.690000	867.953958
7.700000	719.999487
7.710000	559.717377
7.720000	384.407578
7.730000	224.131860
7.740000	76.411778
7.750000	-74.843607
7.760000	-257.100690
7.770000	-459.712450
7.780000	-630.176421
7.790000	-757.254236
7.800000	-863.683748
7.810000	-985.657830
7.820000	-1117.771159
7.830000	-1232.959867
7.840000	-1333.951136
7.850000	-1425.855755
7.860000	-1514.739513
7.870000	-1591.703492
7.880000	-1656.407102
7.890000	-1714.740324
7.900000	-1759.507895
7.910000	-1795.451308
7.920000	-1824.215137
7.930000	-1844.540859
7.940000	-1839.467419
7.950000	-1801.640750
7.960000	-1750.953623
7.970000	-1708.825066
7.980000	-1685.358563
7.990000	-1658.583787
8.000000	-1622.394055
8.010000	-1567.306204
8.020000	-1513.809246
8.030000	-1453.306912
8.040000	-1395.989464
8.050000	-1329.078267
8.060000	-1271.002343
8.070000	-1212.947365
8.080000	-1079.082901
8.090000	-854.303390
8.100000	-560.581010
8.110000	-354.900328
8.120000	-255.648825
8.130000	-227.035601
8.140000	-208.816911
8.150000	-175.530817
8.160000	-159.106214
8.170000	-140.917035
8.180000	-114.726830
8.190000	-66.321063
8.200000	-7.094622
8.210000	23.050949
8.220000	23.247010
8.230000	14.359585
8.240000	8.691944
8.250000	2.727843
8.260000	-27.837917
8.270000	-70.783635
8.280000	-130.774794
8.290000	-194.394796
8.300000	-262.220461
8.310000	-311.196005
8.320000	-349.943046
8.330000	-382.191478
8.340000	-428.864792
8.350000	-475.450187
8.360000	-531.690558
8.370000	-583.162768
8.380000	-556.850951
8.390000	-407.409478
8.400000	-144.189491
8.410000	76.583883
8.420000	188.864526
8.430000	184.154502
8.440000	123.633118
8.450000	52.002328
8.460000	-21.249839
8.470000	-90.249609
8.480000	-193.736265
8.490000	-333.383460
8.500000	-496.175304
8.510000	-635.873213
8.520000	-750.899099
8.530000	-836.226917
8.540000	-914.148617
8.550000	-977.314639
8.560000	-1040.674214
8.570000	-1092.838189
8.580000	-1141.119882
8.590000	-1175.980544
8.600000	-1215.305841
8.610000	-1248.924668
8.620000	-1280.370605
8.630000	-1285.140220
8.640000	-1284.702401
8.650000	-1270.645649
8.660000	-1270.899497
8.670000	-1263.139779
8.680000	-1266.748890
8.690000	-1253.676239
8.700000	-1257.221504
8.710000	-1257.936628
8.720000	-1302.980357
8.730000	-1345.635313
8.740000	-1415.035187
8.750000	-1455.438238
8.760000	-1522.977063
8.770000	-1577.688945
8.780000	-1670.628329
8.790000	-1723.622646
8.800000	-1780.974850
8.810000	-1778.562371
8.820000	-1812.578434
8.830000	-1806.266992
8.840000	-1843.331424
8.850000	-1810.738896
8.860000	-1827.385411
8.870000	-1775.024056
8.880000	-1794.957624
8.890000	-1738.127235
8.900000	-1775.189953
8.910000	-1722.697060
8.920000	-1746.126779
8.930000	-1609.848805
8.940000	-1533.189974
8.950000	-1306.853042
8.960000	-1227.223247
8.970000	-1026.889018
8.980000	-1294.791301
8.990000	-2389.020910
9.000000	-15627.875688
9.010000	-21326.569091
9.020000	-22104.104083
9.030000	-21193.100169
9.040000	-20790.270812
9.050000	-22204.412725
9.060000	-25395.504506
9.070000	-26680.865291
9.080000	-22095.175106
9.090000	-12643.145328
9.100000	-6882.682678
9.110000	-3753.429365
9.120000	-1812.035049
9.130000	-823.822318
9.140000	-563.850018
9.150000	-570.230134
9.160000	-739.189401
9.170000	-842.590250
9.180000	-900.598391
9.190000	-817.481784
9.200000	-725.982423
9.210000	-595.867192
9.220000	-559.192642
9.230000	-547.002342
9.240000	-645.270983
9.250000	-734.571600
9.260000	-878.208399
9.270000	-959.556824
9.280000	-1097.331480
9.290000	-1230.714655
9.300000	-1507.841745
9.310000	-1816.714954
9.320000	-2247.578278
9.330000	-2647.680689
9.340000	-3122.139122
9.350000	-3536.130489
9.360000	-4031.110155
9.370000	-4475.638145
9.380000	-5389.318833
9.390000	-7396.703042
9.400000	-12370.808925
9.410000	-14196.679984
9.420000	-14789.387955
9.430000	-14809.748182
9.440000	-14803.414502
9.450000	-14644.820263
9.460000	-14455.649695
9.470000	-14096.837490
9.480000	-13581.240544
9.490000	-12524.054215
9.500000	-10876.950769
9.510000	-8674.818464
9.520000	-6557.529741
9.530000	-4839.733736
9.540000	-3706.848638
9.550000	-2919.688022
9.560000	-2381.168418
9.570000	-1953.356481
9.580000	-1630.964697
9.590000	-1342.514076
9.600000	-1110.094822
9.610000	-859.364066
9.620000	-584.258925
9.630000	-226.975865
9.640000	158.473954
9.650000	545.461908
9.660000	856.282587
9.670000	1098.091877
9.680000	1265.675785
9.690000	1407.787032
9.700000	1508.668892
9.710000	1588.038305
9.720000	1635.201285
9.730000	1688.283981
9.740000	1741.511131
9.750000	1800.902967
9.760000	1847.127851
9.770000	1888.003043
9.780000	1914.975429
9.790000	1937.554925
9.800000	1947.031795
9.810000	1957.491778
9.820000	1959.592005
9.830000	1965.935630
9.840000	1969.447361
9.850000	1982.776018
9.860000	1996.915641
9.870000	2010.512569
9.880000	2026.916524
9.890000	2056.707733
9.900000	2096.679272
9.910000	2121.877600
9.920000	2119.007779
9.930000	2100.961296
9.940000	2082.958937
9.950000	2067.531581
9.960000	2044.558785
9.970000	2017.295574
9.980000	1988.426925
9.990000	1962.754326
10.000000	1939.199060
10.010000	1922.378745
10.020000	1908.638486
10.030000	1896.600461
10.040000	1881.772775
10.050000	1869.354388
10.060000	1856.351563
10.070000	1843.836214
10.080000	1828.842609
10.090000	1814.058255
10.100000	1795.454396
10.110000	1773.014343
10.120000	1748.345339
10.130000	1726.369662
10.140000	1706.030858
10.150000	1684.542894
10.160000	1660.776951
10.170000	1633.656712
10.180000	1606.377373
10.190000	1578.358653
10.200000	1552.830772
10.210000	1532.111115
10.220000	1521.243022
10.230000	1522.461667
10.240000	1528.882828
10.250000	1530.969017
10.260000	1519.692548
10.270000	1499.836710
10.280000	1477.566726
10.290000	1460.330610
10.300000	1452.146791
10.310000	1466.943517
10.320000	1518.787265
10.330000	1611.677207
10.340000	1731.500668
10.350000	1857.327519
10.360000	1964.702369
10.370000	2034.740086
10.380000	2061.931625
10.390000	2057.643351
10.400000	2042.724500
10.410000	2027.218124
10.420000	2014.661316
10.430000	2005.059822
10.440000	1999.116132
10.450000	1996.403730
10.460000	1991.726553
10.470000	1986.290885
10.480000	1989.230154
10.490000	2007.227601
10.500000	2040.772492
10.510000	2071.121234
10.520000	2090.894737
10.530000	2098.777841
10.540000	2108.170038
10.550000	2125.571692
10.560000	2149.807090
10.570000	2180.435001
10.580000	2217.292327
10.590000	2260.142183
10.600000	2300.689373
10.610000	2333.711221
10.620000	2361.080056
10.630000	2388.815063
10.640000	2414.153428
10.650000	2435.883885
10.660000	2453.963018
10.670000	2474.274537
10.680000	2495.573403
10.690000	2517.066951
10.700000	2538.582113
10.710000	2564.504370
10.720000	2596.302536
10.730000	2632.096998
10.740000	2667.402578
10.750000	2699.872857
10.760000	2731.028376
10.770000	2760.697518
10.780000	2790.054146
10.790000	2818.568731
10.800000	2848.039667
10.810000	2872.450858
10.820000	2890.216959
10.830000	2902.846598
10.840000	2914.127480
10.850000	2923.267693
10.860000	2924.730071
10.870000	2923.573504
10.880000	2921.139173
10.890000	2919.596626
10.900000	2916.794029
10.910000	2915.355561
10.920000	2923.413615
10.930000	2935.412129
10.940000	2949.653188
10.950000	2956.461730
10.960000	2963.136854
10.970000	2967.606188
10.980000	2958.716588
10.990000	2932.602569
11.000000	2893.034887
11.010000	2869.327172
11.020000	2867.473108
11.030000	2886.374969
11.040000	2908.287507
11.050000	2920.697743
11.060000	2924.195071
11.070000	2920.713331
11.080000	2917.260363
11.090000	2908.452531
11.100000	2894.929741
11.110000	2879.100104
11.120000	2864.505587
11.130000	2852.407548
11.140000	2842.077521
11.150000	2834.056910
11.160000	2824.852131
11.170000	2812.154328
11.180000	2795.859405
11.190000	2777.922046
11.200000	2758.182341
11.210000	2734.108500
11.220000	2706.066215
11.230000	2675.281968
11.240000	2645.727613
11.250000	2615.846816
11.260000	2588.615538
11.270000	2564.369832
11.280000	2547.946137
11.290000	2531.681506
11.300000	2509.697759
11.310000	2478.638522
11.320000	2441.666860
11.330000	2400.660912
11.340000	2352.895762
11.350000	2300.333479
11.360000	2248.644763
11.370000	2199.828647
11.380000	2141.920203
11.390000	2075.900091
11.400000	2012.176915
11.410000	1982.812624
11.420000	1986.953949
11.430000	2013.830210
11.440000	2045.946322
11.450000	2082.312022
11.460000	2131.461685
11.470000	2195.344613
11.480000	2272.759758
11.490000	2356.589800
11.500000	2442.647294
11.510000	2530.760453
11.520000	2620.323337
11.530000	2701.553420
11.540000	2769.925243
11.550000	2817.659869
11.560000	2844.124242
11.570000	2833.450974
11.580000	2774.790628
11.590000	2665.158152
11.600000	2515.856556
11.610000	2342.086545
11.620000	2153.538525
11.630000	1957.640272
11.640000	1750.127993
11.650000	1526.490024
11.660000	1279.444230
11.670000	1013.248473
11.680000	733.726225
11.690000	441.370279
11.700000	130.479983
11.710000	-214.064088
11.720000	-595.312522
11.730000	-1004.277749
11.740000	-1409.267356
11.750000	-1779.571503
11.760000	-2093.120769
11.770000	-2349.062964
11.780000	-2554.209562
11.790000	-2714.749176
11.800000	-2836.833704
11.810000	-2929.432677
11.820000	-3004.351105
11.830000	-3067.515874
11.840000	-3125.312694
11.850000	-3189.175790
11.860000	-3268.825873
11.870000	-3375.174512
11.880000	-3524.269890
11.890000	-3706.481093
11.900000	-3884.918605
11.910000	-4002.464816
11.920000	-4055.444129
11.930000	-4071.080685
11.940000	-4080.355793
11.950000	-4090.480779
11.960000	-4096.011894
11.970000	-4105.435953
11.980000	-4125.029427
11.990000	-4158.082623
12.000000	-4190.105157
12.010000	-4208.788832
12.020000	-4214.634344
12.030000	-4220.952079
12.040000	-4233.621777
12.050000	-4245.323615
12.060000	-4240.289018
12.070000	-4212.367082
12.080000	-4168.090432
12.090000	-4118.279940
12.100000	-4063.906962
12.110000	-3989.955049
12.120000	-3884.480739
12.130000	-3757.158892
12.140000	-3632.771018
12.150000	-3530.523751
12.160000	-3444.896347
12.170000	-3364.160798
12.180000	-3284.037909
12.190000	-3209.826490
12.200000	-3146.713938
12.210000	-3096.228661
12.220000	-3058.476969
12.230000	-3031.601512
12.240000	-3010.766828
12.250000	-2991.739395
12.260000	-2976.973774
12.270000	-2966.405387
12.280000	-2959.729748
12.290000	-2949.241989
12.300000	-2940.221246
12.310000	-2938.294994
12.320000	-2948.486528
12.330000	-2964.615630
12.340000	-2979.971690
12.350000	-2993.299255
12.360000	-3007.257622
12.370000	-3021.413683
12.380000	-3022.139990
12.390000	-2998.996709
12.400000	-2950.966354
12.410000	-2907.757834
12.420000	-2883.378243
12.430000	-2879.349587
12.440000	-2875.009677
12.450000	-2866.711710
12.460000	-2858.249627
12.470000	-2849.952596
12.480000	-2838.262221
12.490000	-2820.651144
12.500000	-2802.784451
12.510000	-2784.211192
12.520000	-2759.636958
12.530000	-2732.043948
12.540000	-2704.628739
12.550000	-2685.573943
12.560000	-2663.320705
12.570000	-2640.403796
12.580000	-2614.354599
12.590000	-2590.829462
12.600000	-2562.246977
12.610000	-2531.971711
12.620000	-2501.288680
12.630000	-2477.686343
12.640000	-2453.750614
12.650000	-2433.326325
12.660000	-2408.771840
12.670000	-2387.904998
12.680000	-2357.421187
12.690000	-2326.337142
12.700000	-2282.265532
12.710000	-2241.979099
12.720000	-2195.848598
12.730000	-2164.262184
12.740000	-2134.820868
12.750000	-2122.595316
12.760000	-2100.933540
12.770000	-2086.149039
12.780000	-2067.069458
12.790000	-2075.671770
12.800000	-2081.512537
12.810000	-2093.551610
12.820000	-2074.946752
12.830000	-2071.539984
12.840000	-2058.166321
12.850000	-2087.560468
12.860000	-2110.498510
12.870000	-2177.338459
12.880000	-2290.414305
12.890000	-2499.070266
12.900000	-2718.289084
12.910000	-2858.281403
12.920000	-2827.262763
12.930000	-2697.146081
12.940000	-2477.198999
12.950000	-2271.859806
12.960000	-2011.807181
12.970000	-1788.675178
12.980000	-1534.613733
12.990000	-1352.517742
13.000000	-1114.584533
13.010000	-826.588836
13.020000	-313.595563
13.030000	321.491058
13.040000	1075.171025
13.050000	1697.981836
13.060000	2094.702565
13.070000	1595.856797
13.080000	-151.894098
13.090000	-3401.867200
13.100000	-15051.483311
13.110000	-20792.918667
13.120000	-17065.093938
13.130000	-7219.702072
13.140000	-5217.485784
13.150000	-4374.403679
13.160000	-3848.225658
13.170000	-3846.126739
13.180000	-3668.285172
13.190000	-4685.108238
13.200000	-11855.478978
13.210000	-31096.357751
13.220000	-15025.042849
13.230000	-3255.064704
13.240000	-431.304293
13.250000	1370.627896
13.260000	2751.916212
13.270000	3079.800043
13.280000	3380.872311
13.290000	3254.344427
13.300000	3384.359314
13.310000	3263.669651
13.320000	3379.040035
13.330000	3266.790409
13.340000	3358.855936
13.350000	3257.398062
13.360000	3316.279760
13.370000	3183.858886
13.380000	3158.479435
13.390000	2982.652117
13.400000	2956.708954
13.410000	2886.620773
13.420000	2969.525968
13.430000	2958.270316
13.440000	3008.190146
13.450000	2938.475417
13.460000	2916.665174
13.470000	2791.432874
13.480000	2702.746726
13.490000	2527.924809
13.500000	2393.946469
13.510000	2211.377309
13.520000	2092.489525
13.530000	1948.741633
13.540000	1853.174657
13.550000	1719.467157
13.560000	1609.482070
13.570000	1460.541322
13.580000	1336.048853
13.590000	1196.450212
13.600000	1104.711767
13.610000	1023.813088
13.620000	992.946803
13.630000	965.656265
13.640000	970.244935
13.650000	967.034005
13.660000	973.331754
13.670000	949.527934
13.680000	915.704606
13.690000	867.175603
13.700000	841.298629
13.710000	820.231340
13.720000	805.460629
13.730000	771.386890
13.740000	737.577845
13.750000	700.985628
13.760000	674.844176
13.770000	658.396901
13.780000	659.009545
13.790000	674.636085
13.800000	701.815090
13.810000	740.877722
13.820000	792.284856
13.830000	850.726724
13.840000	911.324861
13.850000	981.830623
13.860000	1064.250177
13.870000	1159.995848
13.880000	1307.422376
13.890000	1498.406153
13.900000	1707.668406
13.910000	1814.118612
13.920000	1811.722805
13.930000	1718.013342
13.940000	1591.624408
13.950000	1453.091647
13.960000	1315.213496
13.970000	1210.122497
13.980000	1134.445761
13.990000	1095.174734
14.000000	1090.467402
14.010000	1136.405852
14.020000	1225.420577
14.030000	1345.697045
14.040000	1481.192625
14.050000	1625.906628
14.060000	1766.324462
14.070000	1882.500938
14.080000	1963.689424
14.090000	2016.724313
14.100000	2058.182965
14.110000	2094.090022
14.120000	2121.148061
14.130000	2135.096602
14.140000	2138.454048
14.150000	2137.325942
14.160000	2138.626533
14.170000	2144.623046
14.180000	2155.317946
14.190000	2168.446835
14.200000	2183.776527
14.210000	2203.714567
14.220000	2229.989645
14.230000	2262.849304
14.240000	2296.262125
14.250000	2322.964527
14.260000	2341.775286
14.270000	2353.076536
14.280000	2358.951477
14.290000	2352.796765
14.300000	2336.831269
14.310000	2314.179560
14.320000	2292.949788
14.330000	2269.714204
14.340000	2245.973295
14.350000	2221.121957
14.360000	2198.562485
14.370000	2174.153919
14.380000	2131.627285
14.390000	2074.965822
14.400000	2011.362395
14.410000	1970.460277
14.420000	1949.349858
14.430000	1941.158382
14.440000	1934.412552
14.450000	1928.919886
14.460000	1930.165694
14.470000	1936.418707
14.480000	1943.903224
14.490000	1940.535812
14.500000	1922.685255
14.510000	1891.899409
14.520000	1856.392718
14.530000	1813.754857
14.540000	1766.014572
14.550000	1718.176372
14.560000	1676.981031
14.570000	1642.220151
14.580000	1610.710985
14.590000	1583.279469
14.600000	1560.329848
14.610000	1538.086596
14.620000	1515.298469
14.630000	1493.568659
14.640000	1478.402160
