Time(s)	RED_denoised_wiener
21.670000	-266.057799
21.680000	-258.414272
21.690000	-282.983998
21.700000	-334.006356
21.710000	-392.354609
21.720000	-446.433438
21.730000	-478.856815
21.740000	-482.034777
21.750000	-488.616744
21.760000	-527.105109
21.770000	-608.809678
21.780000	-721.925353
21.790000	-831.752968
21.800000	-918.599884
21.810000	-961.839926
21.820000	-958.134618
21.830000	-912.428841
21.840000	-854.215795
21.850000	-808.818461
21.860000	-772.362071
21.870000	-728.652666
21.880000	-671.346947
21.890000	-638.085675
21.900000	-654.777378
21.910000	-708.556408
21.920000	-761.616636
21.930000	-776.839460
21.940000	-747.683403
21.950000	-691.665208
21.960000	-633.914118
21.970000	-593.951678
21.980000	-581.259795
21.990000	-587.665269
22.000000	-590.708249
22.010000	-585.903312
22.020000	-587.349228
22.030000	-609.282942
22.040000	-642.065561
22.050000	-650.733668
22.060000	-629.669527
22.070000	-575.664422
22.080000	-526.191683
22.090000	-510.378409
22.100000	-527.771786
22.110000	-539.458985
22.120000	-517.520665
22.130000	-492.839337
22.140000	-496.073556
22.150000	-521.590989
22.160000	-532.678404
22.170000	-536.934684
22.180000	-573.840830
22.190000	-670.714653
22.200000	-790.963736
22.210000	-898.297797
22.220000	-974.270991
22.230000	-1026.420632
22.240000	-1047.338507
22.250000	-1035.360195
22.260000	-993.218691
22.270000	-925.772483
22.280000	-832.884999
22.290000	-715.988543
22.300000	-588.382977
22.310000	-465.342039
22.320000	-378.724793
22.330000	-340.104371
22.340000	-337.465972
22.350000	-334.263065
22.360000	-335.116887
22.370000	-348.896349
22.380000	-374.202109
22.390000	-389.603376
22.400000	-384.111021
22.410000	-375.517378
22.420000	-370.115854
22.430000	-375.227950
22.440000	-381.534968
22.450000	-384.076716
22.460000	-370.726860
22.470000	-338.409031
22.480000	-286.717676
22.490000	-218.875796
22.500000	-154.878603
22.510000	-108.783188
22.520000	-80.791302
22.530000	-54.099924
22.540000	-24.193352
22.550000	12.793060
22.560000	55.936737
22.570000	110.916577
22.580000	173.586019
22.590000	233.903861
22.600000	276.434221
22.610000	288.446089
22.620000	271.870650
22.630000	223.188409
22.640000	139.524351
22.650000	41.878911
22.660000	-30.555606
22.670000	-56.930825
22.680000	-61.542308
22.690000	-65.514169
22.700000	-70.591000
22.710000	-77.877202
22.720000	-89.089049
22.730000	-114.711560
22.740000	-139.630259
22.750000	-153.338273
22.760000	-155.645733
22.770000	-147.413360
22.780000	-154.508271
22.790000	-173.853558
22.800000	-187.106379
22.810000	-185.430255
22.820000	-162.153711
22.830000	-143.874496
22.840000	-122.214033
22.850000	-110.152673
22.860000	-103.669150
22.870000	-101.546261
22.880000	-130.641970
22.890000	-192.309943
22.900000	-254.964009
22.910000	-274.812673
22.920000	-249.839573
22.930000	-212.849374
22.940000	-180.776089
22.950000	-140.240234
22.960000	-97.536934
22.970000	-44.695075
22.980000	3.871368
22.990000	45.112387
23.000000	77.181194
23.010000	101.494160
23.020000	115.378934
23.030000	97.390644
23.040000	35.168355
23.050000	-80.470283
23.060000	-209.338978
23.070000	-315.775525
23.080000	-375.642726
