Time(s)	RED_denoised_wiener
10.050000	-73.749785
10.060000	-89.623938
10.070000	-99.166889
10.080000	-98.774371
10.090000	-91.597009
10.100000	-82.925103
10.110000	-74.678919
10.120000	-66.731217
10.130000	-58.420325
10.140000	-51.204072
10.150000	-44.483626
10.160000	-35.999868
10.170000	-23.875432
10.180000	-8.796784
10.190000	4.393981
10.200000	20.438633
10.210000	31.635272
10.220000	44.719804
10.230000	59.864679
10.240000	76.672264
10.250000	97.106805
10.260000	113.939082
10.270000	122.696153
10.280000	109.519817
10.290000	69.315976
10.300000	13.819886
10.310000	-46.728490
10.320000	-102.541428
10.330000	-154.462257
10.340000	-188.187870
10.350000	-208.575335
10.360000	-221.162827
10.370000	-231.682214
10.380000	-239.446712
10.390000	-235.426021
10.400000	-232.450436
10.410000	-232.132100
10.420000	-239.122207
10.430000	-248.805709
10.440000	-254.447751
10.450000	-258.163165
10.460000	-259.425524
10.470000	-261.189609
10.480000	-256.702669
10.490000	-251.575985
10.500000	-251.305408
10.510000	-261.956439
10.520000	-279.205394
10.530000	-286.295125
10.540000	-283.811994
10.550000	-266.276057
10.560000	-249.803411
10.570000	-238.549567
10.580000	-235.115912
10.590000	-233.792190
10.600000	-224.742279
10.610000	-214.404630
10.620000	-207.355231
10.630000	-199.986210
10.640000	-186.620701
10.650000	-164.567439
10.660000	-142.909873
10.670000	-127.798552
10.680000	-116.833411
10.690000	-118.049420
10.700000	-139.748685
10.710000	-180.598069
10.720000	-230.296816
10.730000	-279.807580
10.740000	-322.174628
10.750000	-351.677687
10.760000	-364.715365
10.770000	-367.231014
10.780000	-363.909548
10.790000	-348.410859
10.800000	-319.775201
10.810000	-287.275392
10.820000	-260.297639
10.830000	-244.118332
10.840000	-235.787062
10.850000	-237.631900
10.860000	-245.581588
10.870000	-251.790997
10.880000	-256.721368
10.890000	-252.583084
10.900000	-239.204264
10.910000	-215.361016
10.920000	-192.711150
10.930000	-182.125266
10.940000	-175.821824
10.950000	-167.548603
10.960000	-154.931236
10.970000	-142.645927
10.980000	-132.019269
10.990000	-118.046881
11.000000	-98.769883
11.010000	-77.783837
11.020000	-59.175788
11.030000	-44.500976
11.040000	-29.218616
11.050000	-10.208877
11.060000	12.409608
11.070000	29.739196
11.080000	45.753410
11.090000	49.994663
11.100000	45.147143
11.110000	27.580097
11.120000	1.242477
11.130000	-28.482945
11.140000	-61.328513
11.150000	-84.162792
11.160000	-94.580962
11.170000	-92.835127
11.180000	-87.173759
11.190000	-83.151644
11.200000	-79.064725
11.210000	-69.108195
11.220000	-61.645761
11.230000	-58.698340
11.240000	-68.227319
11.250000	-74.540915
11.260000	-72.488414
11.270000	-66.727537
11.280000	-61.398385
11.290000	-62.235358
11.300000	-54.568990
11.310000	-43.781449
11.320000	-30.041659
11.330000	-20.329149
11.340000	-7.123930
11.350000	10.789891
11.360000	25.118550
11.370000	39.960650
11.380000	51.356726
11.390000	72.195660
11.400000	88.873593
11.410000	108.840095
11.420000	128.043952
11.430000	150.525311
11.440000	171.876476
11.450000	187.228104
11.460000	203.426834
11.470000	222.937993
11.480000	242.647804
11.490000	247.634859
11.500000	234.586871
11.510000	209.376636
11.520000	183.561369
11.530000	154.766764
11.540000	130.583316
11.550000	114.499171
11.560000	111.964329
11.570000	113.878753
11.580000	125.405114
11.590000	146.932619
11.600000	179.869552
11.610000	207.290442
11.620000	222.717122
11.630000	227.691522
11.640000	227.262342
11.650000	229.789836
11.660000	234.470652
11.670000	243.919248
11.680000	255.352632
11.690000	275.764121
11.700000	295.544401
11.710000	311.983447
11.720000	323.762272
11.730000	335.909261
11.740000	354.338404
11.750000	373.492838
11.760000	385.932066
11.770000	394.126439
11.780000	400.214385
11.790000	412.466547
11.800000	415.788955
11.810000	410.873194
11.820000	405.740261
11.830000	414.987927
11.840000	437.003817
11.850000	466.115028
11.860000	498.629746
11.870000	521.907891
11.880000	526.621851
11.890000	506.733605
11.900000	482.376386
11.910000	455.867664
11.920000	438.847195
11.930000	427.650415
11.940000	433.382686
11.950000	444.394835
11.960000	449.944881
11.970000	451.530464
11.980000	454.207820
11.990000	463.692246
12.000000	468.782008
12.010000	472.250158
12.020000	474.708037
12.030000	481.512245
12.040000	492.978054
12.050000	511.805403
12.060000	531.580915
12.070000	555.817050
12.080000	577.847058
12.090000	602.217410
12.100000	627.454590
12.110000	650.972641
12.120000	674.097456
12.130000	690.732071
12.140000	708.469167
12.150000	727.495725
12.160000	746.193802
12.170000	766.293100
12.180000	787.938584
12.190000	810.446001
12.200000	832.372382
12.210000	849.615992
12.220000	871.868413
12.230000	891.429177
12.240000	909.747147
12.250000	913.225217
12.260000	903.023859
12.270000	879.041832
12.280000	845.001702
12.290000	810.565303
12.300000	778.651479
12.310000	755.789049
12.320000	740.636567
12.330000	733.708048
12.340000	728.960360
12.350000	730.678681
12.360000	734.282951
12.370000	738.347670
12.380000	733.941157
12.390000	728.417487
12.400000	718.258797
12.410000	715.218401
12.420000	711.879459
12.430000	711.069643
12.440000	709.839624
12.450000	709.955714
12.460000	717.165770
12.470000	722.155293
12.480000	731.222838
12.490000	732.994195
12.500000	737.359323
12.510000	741.819898
12.520000	753.542992
12.530000	767.967164
12.540000	779.076240
12.550000	789.157271
12.560000	801.632433
12.570000	817.694201
12.580000	834.196103
12.590000	851.593528
12.600000	866.100397
12.610000	878.858428
12.620000	882.332660
12.630000	870.144725
12.640000	838.590238
