Time(s)	GREEN_denoised_wiener
10.350000	508.754910
10.360000	519.982438
10.370000	531.595407
10.380000	543.117794
10.390000	553.097825
10.400000	563.594184
10.410000	575.261234
10.420000	589.738246
10.430000	603.074368
10.440000	615.224893
10.450000	626.553924
10.460000	641.722076
10.470000	657.343548
10.480000	671.221455
10.490000	685.143137
10.500000	699.382453
10.510000	714.943926
10.520000	724.854146
10.530000	725.753989
10.540000	716.999380
10.550000	699.233739
10.560000	675.818290
10.570000	650.714741
10.580000	626.299167
10.590000	605.530379
10.600000	587.435660
10.610000	571.012390
10.620000	557.578351
10.630000	547.491624
10.640000	539.717103
10.650000	529.961822
10.660000	517.532344
10.670000	504.439403
10.680000	491.678100
10.690000	478.913315
10.700000	467.495144
10.710000	458.051910
10.720000	450.309714
10.730000	443.522546
10.740000	437.459032
10.750000	433.330473
10.760000	430.269295
10.770000	428.808893
10.780000	429.078412
10.790000	431.621734
10.800000	435.884442
10.810000	440.432066
10.820000	445.026978
10.830000	450.244489
10.840000	456.836492
10.850000	464.721083
10.860000	473.311046
10.870000	482.866394
10.880000	491.780154
10.890000	501.018409
10.900000	511.248031
10.910000	520.496048
10.920000	532.397464
10.930000	546.628913
10.940000	562.211135
10.950000	570.406445
10.960000	565.031064
10.970000	546.534703
10.980000	515.182920
10.990000	475.674160
11.000000	433.335446
11.010000	394.481858
11.020000	360.473136
11.030000	329.947432
11.040000	301.275351
11.050000	276.087126
11.060000	257.078899
11.070000	243.883379
11.080000	231.200439
11.090000	215.348853
11.100000	196.998602
11.110000	178.483463
11.120000	159.788107
11.130000	140.949238
11.140000	123.245271
11.150000	108.079496
11.160000	96.365118
11.170000	88.539032
11.180000	83.812074
11.190000	81.663000
11.200000	80.586578
11.210000	80.788474
11.220000	82.023203
11.230000	84.578658
11.240000	88.121252
11.250000	93.368078
11.260000	99.544773
11.270000	107.491385
11.280000	115.624307
11.290000	123.279770
11.300000	131.370606
11.310000	139.727500
11.320000	151.120509
11.330000	163.156459
11.340000	174.201119
11.350000	186.257242
11.360000	203.282143
11.370000	222.668249
11.380000	237.345707
11.390000	236.730941
11.400000	220.766056
11.410000	190.791889
11.420000	152.191791
11.430000	109.845603
11.440000	68.277232
11.450000	32.227130
11.460000	1.676684
11.470000	-24.400497
11.480000	-46.595856
11.490000	-62.025235
11.500000	-72.889155
11.510000	-82.326143
11.520000	-94.525734
11.530000	-109.957362
11.540000	-126.830101
11.550000	-144.265215
11.560000	-160.472894
11.570000	-176.254577
11.580000	-188.780235
11.590000	-197.591774
11.600000	-204.435078
11.610000	-208.262875
11.620000	-210.103991
11.630000	-207.934083
11.640000	-205.129688
11.650000	-200.601764
11.660000	-193.498230
11.670000	-184.950541
11.680000	-176.209531
11.690000	-167.305179
11.700000	-156.592229
11.710000	-145.343947
11.720000	-133.982149
11.730000	-124.062169
11.740000	-112.368752
11.750000	-98.464584
11.760000	-82.767713
11.770000	-66.546119
11.780000	-48.503190
11.790000	-28.307306
11.800000	-10.596092
11.810000	-3.756008
11.820000	-14.695595
11.830000	-43.864404
11.840000	-85.455457
11.850000	-130.976407
11.860000	-173.229964
11.870000	-210.782103
11.880000	-240.678264
11.890000	-264.946222
11.900000	-284.134010
11.910000	-296.783110
11.920000	-303.607436
11.930000	-305.298413
11.940000	-309.445047
11.950000	-317.475464
11.960000	-329.290559
11.970000	-341.990343
11.980000	-353.483902
11.990000	-360.848633
12.000000	-365.033660
12.010000	-366.718713
12.020000	-367.264565
12.030000	-365.929040
12.040000	-361.506964
12.050000	-354.824450
12.060000	-346.428171
12.070000	-337.735230
12.080000	-326.686208
12.090000	-314.668586
12.100000	-300.951601
12.110000	-287.622918
12.120000	-272.886285
12.130000	-256.929381
12.140000	-239.499830
12.150000	-220.917539
12.160000	-202.462856
12.170000	-183.580882
12.180000	-162.770223
12.190000	-139.928390
12.200000	-118.768438
12.210000	-95.602651
12.220000	-70.123061
12.230000	-44.965500
12.240000	-31.515595
12.250000	-35.660502
12.260000	-55.233305
12.270000	-85.027829
12.280000	-117.625654
12.290000	-148.751211
12.300000	-176.371627
12.310000	-198.823111
12.320000	-217.139218
12.330000	-230.905282
12.340000	-239.921685
12.350000	-242.999056
12.360000	-244.734400
12.370000	-247.768511
12.380000	-252.555529
12.390000	-258.883920
12.400000	-264.719462
12.410000	-270.019303
12.420000	-272.892849
12.430000	-274.845231
12.440000	-275.408725
12.450000	-273.684569
12.460000	-269.608170
12.470000	-263.539703
12.480000	-254.819459
12.490000	-244.413960
12.500000	-232.710491
12.510000	-220.637716
12.520000	-206.609303
12.530000	-191.215478
12.540000	-173.852870
12.550000	-157.484405
12.560000	-140.765981
12.570000	-123.437686
12.580000	-104.692299
12.590000	-86.078817
12.600000	-67.629161
12.610000	-46.727383
12.620000	-24.591260
12.630000	-3.059026
12.640000	19.441305
12.650000	43.257936
12.660000	66.452893
12.670000	79.205218
12.680000	78.802645
12.690000	66.481989
12.700000	47.147782
12.710000	25.744180
12.720000	4.804942
12.730000	-13.342217
12.740000	-28.892849
12.750000	-40.773150
12.760000	-48.941497
12.770000	-49.875877
12.780000	-46.021220
12.790000	-38.991007
12.800000	-36.131374
12.810000	-36.096949
12.820000	-38.926679
12.830000	-40.873841
12.840000	-43.417682
12.850000	-44.990372
12.860000	-45.260087
12.870000	-43.453696
12.880000	-40.455043
12.890000	-35.928333
12.900000	-28.996506
12.910000	-18.750874
12.920000	-6.224622
12.930000	6.408806
12.940000	19.873911
12.950000	33.550153
12.960000	49.966461
12.970000	66.328916
12.980000	83.387450
12.990000	100.088103
13.000000	119.137483
13.010000	137.817774
13.020000	155.879681
13.030000	172.531343
13.040000	188.945998
13.050000	205.895864
13.060000	224.331523
13.070000	245.580136
13.080000	268.361935
13.090000	287.238359
13.100000	298.047888
13.110000	298.888146
13.120000	290.058570
13.130000	275.867614
13.140000	259.718756
13.150000	245.500387
13.160000	233.019688
13.170000	222.118525
13.180000	212.304952
13.190000	205.394896
13.200000	203.576443
13.210000	204.978631
13.220000	207.164867
13.230000	206.544322
13.240000	204.752743
13.250000	201.088661
13.260000	196.663970
13.270000	193.286582
