Time(s)	GREEN_denoised_median
25.010000	-1876.611116
25.020000	-1977.703087
25.030000	-2046.819989
25.040000	-2054.632478
25.050000	-2054.632478
25.060000	-2054.632478
25.070000	-2020.771272
25.080000	-2020.771272
25.090000	-2020.771272
25.100000	-2060.892450
25.110000	-2099.168030
25.120000	-2137.681490
25.130000	-2137.681490
25.140000	-2137.681490
25.150000	-2125.995612
25.160000	-2092.727808
25.170000	-2036.409191
25.180000	-1972.984906
25.190000	-1893.830296
25.200000	-1806.361190
25.210000	-1702.283491
25.220000	-1597.880310
25.230000	-1479.730518
25.240000	-1369.571489
25.250000	-1239.115706
25.260000	-1126.520777
25.270000	-993.366225
25.280000	-880.764204
25.290000	-880.764204
25.300000	-880.764204
25.310000	-956.815007
25.320000	-1240.251550
25.330000	-1401.348390
25.340000	-1536.819487
25.350000	-1638.669984
25.360000	-1736.566654
25.370000	-1782.854978
25.380000	-1802.042047
25.390000	-1804.594767
25.400000	-1816.812116
25.410000	-1854.204950
25.420000	-1919.103823
25.430000	-1982.349768
25.440000	-2046.558115
25.450000	-2054.614511
25.460000	-2054.614511
25.470000	-2054.614511
25.480000	-2014.992032
25.490000	-1965.819073
25.500000	-1912.844313
25.510000	-1851.068389
25.520000	-1778.779701
25.530000	-1692.386408
25.540000	-1600.823137
25.550000	-1503.752370
25.560000	-1404.951040
25.570000	-1300.169198
25.580000	-1192.170857
25.590000	-1073.630693
25.600000	-961.529531
25.610000	-856.118048
25.620000	-753.949566
25.630000	-665.715451
25.640000	-590.408381
25.650000	-520.365174
25.660000	-447.937525
25.670000	-373.105819
25.680000	-291.524434
25.690000	-208.943517
25.700000	-208.943517
25.710000	-208.943517
25.720000	-304.046603
25.730000	-596.812014
25.740000	-951.673301
25.750000	-1276.750805
25.760000	-1543.541069
25.770000	-1732.781633
25.780000	-1873.608070
25.790000	-1986.855607
25.800000	-2082.711395
25.810000	-2149.935916
25.820000	-2163.094464
25.830000	-2172.169361
25.840000	-2172.487151
25.850000	-2172.487151
25.860000	-2198.305298
25.870000	-2228.841004
25.880000	-2260.600828
25.890000	-2288.251448
25.900000	-2288.251448
25.910000	-2288.251448
25.920000	-2269.354307
25.930000	-2224.323002
25.940000	-2159.761084
25.950000	-2073.991026
25.960000	-1972.244658
25.970000	-1847.683113
25.980000	-1727.879348
25.990000	-1602.326587
26.000000	-1481.627354
26.010000	-1363.990708
26.020000	-1254.448125
26.030000	-1135.646708
26.040000	-1004.360378
26.050000	-867.382223
26.060000	-735.334453
26.070000	-599.114168
26.080000	-461.390765
26.090000	-328.906494
26.100000	-189.443484
26.110000	-49.798815
26.120000	98.498681
26.130000	243.205637
26.140000	280.304194
26.150000	280.304194
26.160000	280.304194
26.170000	58.915620
26.180000	-206.611285
26.190000	-438.237271
26.200000	-609.710332
26.210000	-710.473889
26.220000	-759.931570
26.230000	-784.034857
26.240000	-784.034857
26.250000	-784.034857
26.260000	-729.475641
26.270000	-669.325166
26.280000	-617.853264
26.290000	-598.960868
26.300000	-595.648872
26.310000	-594.217880
26.320000	-594.217880
26.330000	-580.314065
26.340000	-545.100171
26.350000	-498.743051
26.360000	-431.530246
26.370000	-352.251524
26.380000	-256.953210
26.390000	-149.809428
26.400000	-45.431163
26.410000	57.651296
26.420000	177.110634
26.430000	314.042525
26.440000	461.607458
26.450000	632.464915
26.460000	801.980239
26.470000	958.903236
26.480000	1098.350453
26.490000	1235.377037
26.500000	1374.673683
26.510000	1507.797004
26.520000	1643.025833
26.530000	1784.188482
26.540000	1924.332840
26.550000	1961.821334
26.560000	1961.821334
26.570000	1961.821334
26.580000	1807.004280
26.590000	1607.164668
26.600000	1399.401989
26.610000	1222.501912
26.620000	1092.727760
26.630000	1004.770459
26.640000	940.008145
26.650000	880.031388
26.660000	849.620431
26.670000	844.559748
26.680000	844.273440
26.690000	844.273440
26.700000	809.841186
26.710000	750.909269
26.720000	679.074017
26.730000	605.254256
26.740000	549.328568
26.750000	516.556769
26.760000	505.915539
26.770000	505.915539
26.780000	505.915539
26.790000	554.019812
26.800000	633.232629
26.810000	725.192651
26.820000	820.576082
26.830000	929.420747
26.840000	1040.864743
26.850000	1154.681191
26.860000	1275.169497
26.870000	1400.930160
26.880000	1516.440146
26.890000	1632.255945
26.900000	1755.707612
26.910000	1884.561624
26.920000	2018.988314
26.930000	2165.892896
26.940000	2278.536884
26.950000	2278.536884
26.960000	2278.536884
26.970000	2109.414025
26.980000	1885.969470
26.990000	1658.764859
27.000000	1472.395630
27.010000	1341.042474
27.020000	1245.741417
27.030000	1235.656588
27.040000	1235.656588
27.050000	1235.656588
27.060000	1302.532224
27.070000	1373.963339
27.080000	1423.900182
27.090000	1423.900182
27.100000	1423.900182
27.110000	1412.780822
27.120000	1383.651268
27.130000	1369.809926
27.140000	1369.809926
27.150000	1369.809926
27.160000	1421.385372
27.170000	1496.227948
27.180000	1588.838626
27.190000	1692.658325
27.200000	1797.296819
27.210000	1901.128419
27.220000	2003.774252
27.230000	2103.611072
27.240000	2196.260242
27.250000	2280.117608
27.260000	2365.796174
27.270000	2442.582063
27.280000	2517.397135
27.290000	2594.054653
27.300000	2662.978058
27.310000	2662.978058
27.320000	2662.978058
27.330000	2569.107211
27.340000	2334.057363
27.350000	2027.739396
27.360000	1699.742103
27.370000	1409.415139
27.380000	1178.339800
27.390000	1015.071728
27.400000	894.862570
27.410000	817.813025
27.420000	817.813025
27.430000	817.813025
27.440000	840.917894
27.450000	840.917894
27.460000	840.917894
27.470000	808.147308
27.480000	764.039036
27.490000	713.940208
27.500000	670.688541
27.510000	638.725349
27.520000	638.725349
27.530000	638.725349
27.540000	646.092810
27.550000	684.233691
27.560000	732.816744
27.570000	787.007593
27.580000	854.589548
27.590000	928.755464
27.600000	1009.394610
27.610000	1098.522860
27.620000	1187.183029
27.630000	1276.330781
27.640000	1366.984719
27.650000	1456.140543
27.660000	1540.799095
27.670000	1617.962755
27.680000	1617.962755
27.690000	1617.962755
27.700000	1521.484279
27.710000	1269.480311
27.720000	936.456905
27.730000	589.405918
27.740000	289.423942
27.750000	50.211654
27.760000	-138.665305
27.770000	-282.960050
27.780000	-385.737768
27.790000	-436.084259
27.800000	-450.877767
27.810000	-467.255612
27.820000	-513.986577
27.830000	-597.357305
27.840000	-711.053156
27.850000	-834.412258
27.860000	-960.149424
27.870000	-1069.428714
27.880000	-1164.296547
27.890000	-1241.424173
27.900000	-1306.462361
27.910000	-1354.384587
27.920000	-1384.634981
27.930000	-1384.634981
27.940000	-1384.634981
27.950000	-1381.321269
27.960000	-1359.919323
27.970000	-1332.336884
27.980000	-1293.997553
27.990000	-1241.351329
28.000000	-1177.089113
28.010000	-1103.360647
28.020000	-1020.171305
28.030000	-939.399252
28.040000	-937.219295
28.050000	-937.219295
28.060000	-937.219295
28.070000	-1170.693050
28.080000	-1456.028917
28.090000	-1703.708699
28.100000	-1884.000335
28.110000	-1973.740079
28.120000	-2006.239136
28.130000	-2006.239136
28.140000	-2006.239136
28.150000	-1944.647051
28.160000	-1835.334086
28.170000	-1716.711668
28.180000	-1613.389206
28.190000	-1543.757291
28.200000	-1505.385223
28.210000	-1491.376263
28.220000	-1490.787099
28.230000	-1484.777050
28.240000	-1462.403149
28.250000	-1430.806500
28.260000	-1387.402803
28.270000	-1329.834363
28.280000	-1247.377191
28.290000	-1138.886162
28.300000	-1010.368755
28.310000	-863.924655
28.320000	-715.395380
28.330000	-548.873149
28.340000	-375.493362
28.350000	-203.811513
28.360000	-22.533653
28.370000	154.183527
28.380000	322.457714
28.390000	339.078666
28.400000	339.078666
28.410000	339.078666
28.420000	162.556994
28.430000	-10.828206
28.440000	-156.448051
28.450000	-259.758443
28.460000	-318.482333
28.470000	-318.482333
28.480000	-318.482333
28.490000	-310.669865
28.500000	-240.470950
28.510000	-147.678546
28.520000	-61.483822
28.530000	7.368796
28.540000	52.520846
28.550000	77.448780
28.560000	103.580583
28.570000	134.485613
28.580000	182.670903
28.590000	241.475970
28.600000	311.788256
28.610000	400.489224
28.620000	495.861089
28.630000	595.534848
28.640000	701.953959
28.650000	810.568205
28.660000	923.071038
28.670000	1040.607230
28.680000	1156.173021
28.690000	1279.700158
28.700000	1396.214083
28.710000	1514.866928
28.720000	1627.214473
28.730000	1738.077864
28.740000	1738.077864
28.750000	1738.077864
28.760000	1575.020934
28.770000	1308.647484
28.780000	997.045969
28.790000	698.026687
