Time(s)	GREEN_denoised_wiener
6.180000	1162.521449
6.190000	1060.007210
6.200000	951.056881
6.210000	857.900515
6.220000	793.246102
6.230000	756.437272
6.240000	742.102739
6.250000	741.311489
6.260000	748.315557
6.270000	764.218825
6.280000	783.524734
6.290000	803.147455
6.300000	815.737055
6.310000	820.442299
6.320000	818.303105
6.330000	811.422096
6.340000	807.232658
6.350000	807.401739
6.360000	817.856412
6.370000	833.700969
6.380000	854.508561
6.390000	877.677147
6.400000	903.184180
6.410000	930.334655
6.420000	959.880402
6.430000	992.007352
6.440000	1026.926879
6.450000	1063.359574
6.460000	1099.990306
6.470000	1137.400811
6.480000	1173.396662
6.490000	1209.803718
6.500000	1245.813146
6.510000	1282.228480
6.520000	1317.239931
6.530000	1352.012270
6.540000	1390.358220
6.550000	1431.467624
6.560000	1471.820013
6.570000	1495.907681
6.580000	1485.291385
6.590000	1423.704664
6.600000	1317.843436
6.610000	1192.903380
6.620000	1073.745457
6.630000	978.434278
6.640000	912.296627
6.650000	874.298452
6.660000	853.170370
6.670000	844.197914
6.680000	844.399419
6.690000	850.781146
6.700000	856.969571
6.710000	857.383518
6.720000	850.567927
6.730000	836.005237
6.740000	817.528232
6.750000	799.979623
6.760000	788.840068
6.770000	785.960364
6.780000	789.825526
6.790000	797.954522
6.800000	809.832320
6.810000	825.298784
6.820000	844.856586
6.830000	867.989082
6.840000	892.892665
6.850000	918.697132
6.860000	943.942145
6.870000	968.757734
6.880000	994.008317
6.890000	1019.162327
6.900000	1045.761153
6.910000	1074.244670
6.920000	1104.192198
6.930000	1134.672644
6.940000	1162.965146
6.950000	1189.789999
6.960000	1217.087815
6.970000	1249.928750
6.980000	1286.537572
6.990000	1319.731621
7.000000	1327.625662
7.010000	1287.209852
7.020000	1184.750736
7.030000	1027.423399
7.040000	844.614417
7.050000	666.315913
7.060000	517.140320
7.070000	402.164795
7.080000	318.654477
7.090000	255.332943
7.100000	204.855172
7.110000	163.854102
7.120000	130.067330
7.130000	103.723541
7.140000	78.268638
7.150000	50.275688
7.160000	15.474756
7.170000	-22.142675
7.180000	-57.643403
7.190000	-87.558919
7.200000	-111.430680
7.210000	-127.298886
7.220000	-133.212822
7.230000	-129.707512
7.240000	-118.995061
7.250000	-105.116978
7.260000	-89.098488
7.270000	-70.184685
7.280000	-46.529036
7.290000	-20.260418
7.300000	7.044504
7.310000	34.668460
7.320000	63.958977
7.330000	91.251846
7.340000	118.891239
7.350000	146.495377
7.360000	175.830041
7.370000	203.725670
7.380000	229.776428
7.390000	259.638951
7.400000	293.039202
7.410000	327.545320
7.420000	346.260934
7.430000	323.425698
7.440000	239.497767
7.450000	94.691357
7.460000	-82.523779
7.470000	-259.033217
7.480000	-408.233201
7.490000	-519.137685
7.500000	-597.325456
7.510000	-649.917393
7.520000	-686.763208
7.530000	-711.017041
