Time(s)	GREEN_denoised_wiener
6.810000	126.189935
6.820000	154.085502
6.830000	178.643365
6.840000	190.909494
6.850000	193.432076
6.860000	191.711824
6.870000	185.508454
6.880000	175.152361
6.890000	161.556274
6.900000	150.241935
6.910000	142.562223
6.920000	135.622622
6.930000	129.211518
6.940000	125.311846
6.950000	127.166649
6.960000	130.950560
6.970000	136.099502
6.980000	139.216789
6.990000	140.677871
7.000000	142.121502
7.010000	141.882038
7.020000	144.678482
7.030000	147.031611
7.040000	153.558813
7.050000	160.459029
7.060000	168.084708
7.070000	175.182714
7.080000	185.591784
7.090000	216.911241
7.100000	249.630498
7.110000	279.983089
7.120000	292.603950
7.130000	303.774966
7.140000	317.509992
7.150000	330.178642
7.160000	344.399166
7.170000	357.533689
7.180000	369.594597
7.190000	375.172658
7.200000	375.774335
7.210000	370.770906
7.220000	363.596869
7.230000	347.305435
7.240000	326.415513
7.250000	305.805393
7.260000	291.534996
7.270000	281.580556
7.280000	274.954548
7.290000	271.655466
7.300000	270.668166
7.310000	271.695672
7.320000	272.004891
7.330000	273.043634
7.340000	270.622210
7.350000	265.701623
7.360000	257.864758
7.370000	252.671508
7.380000	250.388044
7.390000	251.269771
7.400000	250.525672
7.410000	249.178665
7.420000	246.954190
7.430000	247.392279
7.440000	250.333245
7.450000	255.900488
7.460000	262.334064
7.470000	271.712629
7.480000	280.947192
7.490000	264.756767
7.500000	239.634452
7.510000	213.068679
7.520000	207.989738
7.530000	207.897681
7.540000	204.325582
7.550000	201.386167
7.560000	195.932858
7.570000	191.851774
7.580000	186.813968
7.590000	184.624900
7.600000	183.637205
7.610000	183.692316
7.620000	180.739715
7.630000	178.069619
7.640000	176.458139
7.650000	177.739071
7.660000	181.125033
7.670000	189.039435
7.680000	199.067154
7.690000	212.304380
7.700000	223.613510
7.710000	236.213386
7.720000	247.096960
7.730000	260.429369
7.740000	272.846757
7.750000	285.945747
7.760000	307.566887
7.770000	336.055641
7.780000	365.227243
7.790000	385.441786
7.800000	397.535183
7.810000	404.452271
7.820000	404.448524
7.830000	399.089858
7.840000	387.305695
7.850000	376.367822
7.860000	364.755905
7.870000	357.614332
7.880000	347.120458
7.890000	337.844555
7.900000	325.744077
7.910000	318.054854
7.920000	310.952796
7.930000	310.574361
7.940000	308.068572
7.950000	310.752867
7.960000	309.754173
7.970000	315.598648
7.980000	315.990783
7.990000	322.790827
8.000000	321.768814
8.010000	331.686392
8.020000	337.733767
8.030000	357.950997
8.040000	366.523438
8.050000	386.962598
8.060000	394.124004
8.070000	418.404292
8.080000	424.153724
8.090000	447.319528
8.100000	448.920881
8.110000	477.083578
8.120000	480.022863
8.130000	510.410090
8.140000	505.081921
8.150000	535.380915
8.160000	526.681269
8.170000	561.724817
8.180000	540.719777
8.190000	559.880544
8.200000	497.766935
8.210000	465.280507
8.220000	295.991440
8.230000	132.133595
8.240000	-192.693423
8.250000	-477.065112
8.260000	-957.309701
8.270000	-1408.058532
8.280000	-2113.054125
8.290000	-2838.694557
8.300000	-3898.137396
8.310000	-5882.488144
8.320000	-7879.918640
8.330000	-8223.085475
8.340000	-7300.242382
8.350000	-3758.733430
8.360000	-725.864806
8.370000	642.036893
8.380000	1374.664676
8.390000	1314.274947
8.400000	-9371.956076
8.410000	-6465.052426
8.420000	-3089.263961
8.430000	-1644.819684
8.440000	-756.679933
8.450000	-165.148934
8.460000	-136.710149
8.470000	44.980982
8.480000	27.925910
8.490000	249.212096
8.500000	319.559556
8.510000	586.400598
8.520000	718.262510
8.530000	1009.241259
8.540000	1180.325380
8.550000	1448.043633
8.560000	1487.167615
8.570000	1373.882521
8.580000	907.182512
8.590000	220.239886
8.600000	-777.515444
8.610000	-1950.611117
8.620000	-2689.895270
8.630000	-2856.217919
8.640000	-2633.132836
8.650000	-2282.757277
8.660000	-2004.932197
8.670000	-1726.947532
8.680000	-1465.376217
8.690000	-1177.708227
8.700000	-952.245507
8.710000	-769.906562
8.720000	-652.960864
8.730000	-548.965434
8.740000	-485.628677
8.750000	-423.906514
8.760000	-386.531613
8.770000	-343.768832
8.780000	-319.981705
8.790000	-287.553510
8.800000	-265.959490
8.810000	-235.963436
8.820000	-218.111329
8.830000	-195.334722
8.840000	-183.417953
8.850000	-167.686786
8.860000	-164.206654
8.870000	-152.669806
8.880000	-148.156618
8.890000	-197.136314
8.900000	-259.265296
8.910000	-318.065397
8.920000	-327.690210
8.930000	-331.970889
8.940000	-341.086000
8.950000	-343.212456
8.960000	-346.934210
8.970000	-349.151500
8.980000	-352.193424
8.990000	-325.061626
9.000000	-300.690710
9.010000	-279.946001
9.020000	-289.989070
9.030000	-297.726915
9.040000	-301.769719
9.050000	-307.254149
9.060000	-309.250961
9.070000	-310.864864
9.080000	-307.104556
9.090000	-306.239765
9.100000	-302.981846
9.110000	-300.699211
9.120000	-294.229640
9.130000	-290.920114
9.140000	-283.831794
9.150000	-277.231887
9.160000	-267.472124
9.170000	-262.301370
9.180000	-255.132644
9.190000	-201.325722
9.200000	-144.762166
9.210000	-97.989702
9.220000	-100.524597
9.230000	-110.154529
9.240000	-120.778012
9.250000	-140.416428
9.260000	-161.713955
9.270000	-184.088173
9.280000	-204.032922
9.290000	-227.510121
9.300000	-248.041730
9.310000	-262.665543
9.320000	-268.775138
9.330000	-273.905581
9.340000	-282.222525
9.350000	-293.189071
9.360000	-304.053330
9.370000	-314.201066
9.380000	-321.936930
9.390000	-327.941814
9.400000	-330.201814
9.410000	-332.085822
9.420000	-331.840896
9.430000	-330.625881
9.440000	-328.197297
9.450000	-326.893985
9.460000	-323.927015
9.470000	-319.891898
9.480000	-313.705746
9.490000	-308.287532
9.500000	-302.860831
9.510000	-297.404850
9.520000	-288.058076
9.530000	-274.584602
9.540000	-258.980360
9.550000	-242.146686
9.560000	-228.631091
9.570000	-216.074661
9.580000	-210.355732
9.590000	-223.403631
9.600000	-242.062270
9.610000	-261.138356
9.620000	-264.789866
9.630000	-263.662554
9.640000	-260.545690
9.650000	-256.565071
9.660000	-255.357710
9.670000	-252.494479
9.680000	-248.231388
9.690000	-240.800190
9.700000	-235.171845
9.710000	-228.465678
9.720000	-215.821277
9.730000	-197.860372
9.740000	-177.190045
9.750000	-160.646964
9.760000	-147.584940
9.770000	-134.806292
9.780000	-122.033998
9.790000	-107.674540
9.800000	-92.535246
9.810000	-74.580303
9.820000	-55.759157
9.830000	-37.195240
9.840000	-20.027612
9.850000	-5.187164
9.860000	4.655203
9.870000	6.442843
9.880000	4.648632
9.890000	2.693504
9.900000	3.263862
9.910000	8.566941
9.920000	13.483336
9.930000	16.742260
9.940000	16.325677
9.950000	16.225947
9.960000	18.788966
9.970000	21.655790
9.980000	27.224673
9.990000	33.366159
10.000000	41.296138
10.010000	46.688148
10.020000	50.007882
10.030000	48.629036
10.040000	44.359470
10.050000	37.861383
10.060000	34.017529
10.070000	32.039974
10.080000	32.641801
10.090000	30.831927
10.100000	30.586672
10.110000	30.237951
10.120000	33.843783
10.130000	37.585794
10.140000	46.422054
10.150000	55.871705
10.160000	70.322281
10.170000	83.091748
10.180000	101.225015
10.190000	165.703408
10.200000	229.518089
10.210000	282.047288
10.220000	285.368727
10.230000	285.922354
10.240000	291.078468
10.250000	289.044797
10.260000	288.812227
10.270000	288.771987
10.280000	295.870267
10.290000	301.089706
10.300000	306.927894
10.310000	312.031728
10.320000	321.304501
10.330000	326.238960
10.340000	330.684002
10.350000	335.741181
10.360000	348.716654
10.370000	362.506841
10.380000	374.397950
10.390000	381.909966
10.400000	388.398999
10.410000	396.281131
10.420000	405.029482
10.430000	413.622013
10.440000	423.304161
10.450000	438.275865
10.460000	454.862284
10.470000	466.894824
10.480000	472.738363
10.490000	476.501941
10.500000	476.571310
10.510000	470.412659
10.520000	457.048194
10.530000	442.649540
10.540000	429.153502
10.550000	417.858251
10.560000	405.553535
10.570000	393.720475
10.580000	381.253944
10.590000	355.191126
10.600000	330.338466
10.610000	309.269531
10.620000	305.427704
10.630000	305.248794
10.640000	305.520582
10.650000	308.217680
10.660000	309.238984
10.670000	312.851928
10.680000	314.575898
10.690000	315.477447
10.700000	316.221239
10.710000	320.420751
10.720000	327.163992
10.730000	333.000415
10.740000	341.436002
10.750000	353.216128
10.760000	367.012763
10.770000	377.732091
10.780000	385.915739
10.790000	391.891677
10.800000	397.467128
10.810000	399.682658
10.820000	396.331871
10.830000	387.123652
10.840000	371.173199
10.850000	354.562121
10.860000	340.652189
10.870000	332.645404
10.880000	326.757364
10.890000	319.040398
10.900000	309.853307
10.910000	301.419567
10.920000	292.585808
10.930000	284.450864
10.940000	275.289937
10.950000	267.807148
10.960000	261.297628
10.970000	255.811868
10.980000	249.279291
10.990000	242.805206
11.000000	238.911503
11.010000	238.774939
11.020000	240.849755
11.030000	242.388313
11.040000	245.113987
11.050000	247.974522
11.060000	251.362735
11.070000	252.866994
11.080000	253.601885
11.090000	256.411685
11.100000	260.478528
11.110000	266.608468
11.120000	272.995708
11.130000	279.791747
11.140000	288.163540
11.150000	296.281401
11.160000	303.649713
11.170000	309.083909
11.180000	315.127608
11.190000	321.861201
11.200000	331.593236
11.210000	340.937863
11.220000	349.716076
11.230000	358.331254
11.240000	365.482756
11.250000	374.051370
11.260000	375.533460
11.270000	372.784695
11.280000	360.878180
11.290000	344.860849
11.300000	324.189691
11.310000	304.603109
11.320000	285.465923
11.330000	268.667898
11.340000	251.712403
11.350000	236.393469
11.360000	222.936936
11.370000	214.108405
11.380000	206.794407
11.390000	186.441031
11.400000	168.048856
11.410000	154.389230
11.420000	158.647761
11.430000	165.240954
11.440000	172.266803
11.450000	179.747209
11.460000	185.863390
11.470000	191.911303
11.480000	196.100803
11.490000	201.070211
11.500000	205.309486
11.510000	209.551289
11.520000	213.832280
11.530000	218.683092
