Time(s)	IR_denoised_wiener
13.150000	36.535583
13.160000	54.893878
13.170000	77.048771
13.180000	86.781125
13.190000	96.620290
13.200000	111.627200
13.210000	127.144424
13.220000	125.416574
13.230000	104.023250
13.240000	82.579008
13.250000	66.174689
13.260000	54.372055
13.270000	47.975303
13.280000	59.509688
13.290000	83.371814
13.300000	110.617129
13.310000	128.068981
13.320000	142.758980
13.330000	157.734072
13.340000	174.876460
13.350000	190.696528
13.360000	206.318690
13.370000	226.982321
13.380000	247.377269
13.390000	270.937408
13.400000	288.379483
13.410000	308.253323
13.420000	324.988046
13.430000	342.908163
13.440000	355.211072
13.450000	372.589357
13.460000	394.381157
13.470000	407.548076
13.480000	413.569237
13.490000	431.867468
13.500000	452.320824
13.510000	426.058351
13.520000	322.099395
13.530000	177.747886
13.540000	56.928773
13.550000	-18.701060
13.560000	-47.653045
13.570000	-52.906426
13.580000	-42.549931
13.590000	-28.478292
13.600000	-20.463782
13.610000	-19.047681
13.620000	-13.369274
13.630000	-3.336351
13.640000	-1.332147
13.650000	-22.656228
13.660000	-54.908888
13.670000	-83.660555
13.680000	-101.862674
13.690000	-110.376794
13.700000	-113.516204
13.710000	-110.770125
13.720000	-105.203310
13.730000	-97.179871
13.740000	-89.253671
13.750000	-79.267329
13.760000	-67.334329
13.770000	-51.707142
13.780000	-30.772899
13.790000	-8.519956
13.800000	10.429099
13.810000	22.646080
13.820000	37.307881
13.830000	59.108561
13.840000	86.478141
13.850000	110.526211
13.860000	123.961328
13.870000	128.944951
13.880000	137.446505
13.890000	159.667142
13.900000	182.175003
13.910000	195.708943
13.920000	214.609733
13.930000	229.994954
13.940000	197.254248
13.950000	85.626835
13.960000	-72.954631
13.970000	-213.676645
13.980000	-317.982981
13.990000	-379.372409
14.000000	-405.743472
14.010000	-410.776725
14.020000	-410.536595
14.030000	-415.859510
14.040000	-422.982522
14.050000	-414.598068
14.060000	-388.830545
14.070000	-361.745681
14.080000	-354.385410
14.090000	-365.525375
14.100000	-371.906384
14.110000	-370.721260
14.120000	-359.789153
14.130000	-342.960506
14.140000	-324.366203
14.150000	-308.561141
14.160000	-294.956062
14.170000	-278.844116
14.180000	-257.912855
14.190000	-233.831759
14.200000	-201.879197
14.210000	-171.218009
14.220000	-137.168027
14.230000	-107.666122
14.240000	-80.456104
14.250000	-54.478130
14.260000	-26.432000
14.270000	6.013197
14.280000	36.206734
14.290000	73.186882
14.300000	108.770739
14.310000	137.674403
14.320000	155.977665
14.330000	172.168480
14.340000	176.440120
14.350000	183.702854
14.360000	183.806119
14.370000	142.142395
14.380000	19.465011
14.390000	-174.979276
14.400000	-369.398752
14.410000	-530.233766
