Time(s)	IR_denoised_wiener
8.610000	-113.306221
8.620000	-67.140095
8.630000	-15.302868
8.640000	35.691105
8.650000	83.810348
8.660000	108.902862
8.670000	85.004037
8.680000	-10.112562
8.690000	-138.541790
8.700000	-251.001968
8.710000	-329.078179
8.720000	-373.182757
8.730000	-407.921242
8.740000	-433.871664
8.750000	-459.694497
8.760000	-483.774220
8.770000	-505.045015
8.780000	-521.249798
8.790000	-521.281389
8.800000	-518.369585
8.810000	-523.756870
8.820000	-535.698797
8.830000	-539.776492
8.840000	-533.306383
8.850000	-523.403021
8.860000	-514.821331
8.870000	-503.920845
8.880000	-483.574901
8.890000	-454.040988
8.900000	-424.936720
8.910000	-395.716256
8.920000	-370.561727
8.930000	-349.296918
8.940000	-325.086300
8.950000	-295.140371
8.960000	-258.869080
8.970000	-235.290330
8.980000	-216.831964
8.990000	-195.359027
9.000000	-157.701783
9.010000	-113.411372
9.020000	-62.801284
9.030000	-15.077004
9.040000	40.230578
9.050000	92.275672
9.060000	149.057240
9.070000	201.657784
9.080000	247.978051
9.090000	290.794899
9.100000	314.923995
9.110000	300.325998
9.120000	212.904835
9.130000	74.416853
9.140000	-73.654275
9.150000	-192.761644
9.160000	-272.218344
9.170000	-308.221307
9.180000	-309.746924
9.190000	-287.281679
9.200000	-270.926420
9.210000	-265.202654
9.220000	-263.339571
9.230000	-245.686734
9.240000	-227.781657
9.250000	-234.128203
9.260000	-257.737146
9.270000	-278.801504
9.280000	-288.323162
9.290000	-298.467575
9.300000	-309.478208
9.310000	-314.716982
9.320000	-312.583122
9.330000	-305.580824
9.340000	-297.628872
9.350000	-287.367576
9.360000	-274.281470
9.370000	-259.096051
9.380000	-247.553278
9.390000	-242.756493
9.400000	-240.745347
9.410000	-234.348223
9.420000	-223.898582
9.430000	-213.892381
9.440000	-196.960666
9.450000	-179.415993
9.460000	-156.267352
9.470000	-135.250647
9.480000	-111.482568
9.490000	-84.374053
9.500000	-60.996216
9.510000	-34.403455
9.520000	-3.470778
9.530000	25.935916
9.540000	13.012909
9.550000	-70.302611
9.560000	-204.318901
9.570000	-345.756777
9.580000	-457.615478
9.590000	-533.576501
9.600000	-571.538686
9.610000	-583.049185
9.620000	-580.747457
9.630000	-576.469311
9.640000	-572.546857
9.650000	-565.490591
9.660000	-556.978001
9.670000	-554.479071
9.680000	-570.040073
9.690000	-598.372028
9.700000	-626.700736
9.710000	-642.886268
9.720000	-648.351914
9.730000	-640.676928
9.740000	-626.314823
9.750000	-604.067640
9.760000	-583.261407
9.770000	-565.726234
9.780000	-555.168646
9.790000	-547.987284
9.800000	-539.696341
9.810000	-525.203239
9.820000	-504.194081
9.830000	-487.072564
9.840000	-469.609239
9.850000	-456.591270
9.860000	-441.618623
9.870000	-430.101031
9.880000	-414.551537
9.890000	-397.263601
9.900000	-377.435553
9.910000	-362.074211
9.920000	-343.573014
9.930000	-319.526338
9.940000	-295.025281
9.950000	-266.917019
9.960000	-255.503474
9.970000	-293.637321
9.980000	-400.573112
9.990000	-563.899750
10.000000	-736.510190
10.010000	-897.864852
10.020000	-1037.772359
