Time(s)	GREEN_denoised_wiener
4.810000	-352.947944
4.820000	-349.996316
4.830000	-345.306594
4.840000	-340.037484
4.850000	-334.707480
4.860000	-327.115080
4.870000	-319.831943
4.880000	-310.222075
4.890000	-300.680492
4.900000	-288.692415
4.910000	-274.914477
4.920000	-260.206600
4.930000	-243.185478
4.940000	-226.775682
4.950000	-208.818805
4.960000	-191.733510
4.970000	-174.485373
4.980000	-159.075618
4.990000	-142.514057
5.000000	-125.135898
5.010000	-105.914587
5.020000	-86.913464
5.030000	-65.678054
5.040000	-42.741124
5.050000	-21.491130
5.060000	-1.265970
5.070000	17.985929
5.080000	37.170133
5.090000	47.394805
5.100000	46.583804
5.110000	38.445207
5.120000	28.628569
5.130000	17.774401
5.140000	4.961719
5.150000	-7.594998
5.160000	-18.414228
5.170000	-29.012926
5.180000	-39.493127
5.190000	-47.464058
5.200000	-48.272407
5.210000	-39.293902
5.220000	-25.779666
5.230000	-14.500813
5.240000	-11.992379
5.250000	-13.716624
5.260000	-14.576077
5.270000	-14.986644
5.280000	-15.198261
5.290000	-11.952512
5.300000	-0.187519
5.310000	20.363213
5.320000	45.773261
5.330000	70.970803
5.340000	93.035085
5.350000	96.505879
5.360000	86.314966
5.370000	76.695339
5.380000	83.896011
5.390000	107.802270
5.400000	130.724655
5.410000	151.584147
5.420000	168.513912
5.430000	185.678818
5.440000	199.912714
5.450000	211.078273
5.460000	220.946671
5.470000	231.775758
5.480000	244.607429
5.490000	258.096941
5.500000	271.901302
5.510000	286.718121
5.520000	304.495856
5.530000	321.621378
5.540000	329.373837
5.550000	325.506640
5.560000	314.902390
5.570000	303.358838
5.580000	292.717929
5.590000	284.508121
5.600000	280.498834
5.610000	279.948635
5.620000	279.570965
5.630000	277.691881
5.640000	272.942321
5.650000	269.749518
5.660000	268.601410
5.670000	267.432107
5.680000	261.886255
5.690000	254.432225
5.700000	249.809533
5.710000	247.048931
5.720000	244.697155
5.730000	240.629537
5.740000	238.900894
5.750000	237.826924
5.760000	238.745544
5.770000	238.979292
5.780000	241.237728
5.790000	245.423414
5.800000	252.699565
5.810000	260.490182
5.820000	269.469969
5.830000	279.855384
5.840000	290.870727
5.850000	302.522533
5.860000	313.567902
5.870000	325.831336
5.880000	338.557934
5.890000	351.107106
5.900000	363.182272
5.910000	375.686237
5.920000	390.776830
5.930000	408.894126
5.940000	425.324072
5.950000	440.750378
5.960000	457.843672
5.970000	476.566117
5.980000	487.638170
5.990000	486.695657
6.000000	477.087505
6.010000	466.136445
6.020000	455.488257
6.030000	443.869566
6.040000	433.866634
6.050000	426.231341
6.060000	422.547654
6.070000	418.878306
6.080000	412.866698
6.090000	409.846735
6.100000	410.138969
6.110000	412.110113
6.120000	410.702132
6.130000	407.358294
6.140000	405.571184
6.150000	404.227394
6.160000	404.078901
