Time(s)	GREEN_denoised_wiener
7.540000	632.126597
7.550000	735.968119
7.560000	936.957327
7.570000	1189.445118
7.580000	1431.786342
7.590000	1601.294992
7.600000	1676.103375
7.610000	1667.278065
7.620000	1597.160942
7.630000	1479.948475
7.640000	1321.238070
7.650000	1149.057130
7.660000	985.007640
7.670000	838.843443
7.680000	775.305204
7.690000	822.238819
7.700000	957.175060
7.710000	1056.065772
7.720000	1035.868191
7.730000	962.679741
7.740000	891.240923
7.750000	863.970721
7.760000	832.742538
7.770000	796.769347
7.780000	767.655857
7.790000	728.534145
7.800000	713.085756
7.810000	770.719911
7.820000	921.145207
7.830000	1068.633101
7.840000	1122.930861
7.850000	1113.252253
7.860000	1102.854525
7.870000	1125.835820
7.880000	1147.968351
7.890000	1167.887455
7.900000	1189.474368
7.910000	1205.619987
7.920000	1215.040761
7.930000	1217.399448
7.940000	1220.674269
7.950000	1226.873392
7.960000	1236.013116
7.970000	1244.046909
7.980000	1253.079506
7.990000	1260.919182
8.000000	1269.200193
8.010000	1275.156382
8.020000	1284.721673
8.030000	1301.430431
8.040000	1311.572431
8.050000	1273.002885
8.060000	1159.509970
8.070000	985.061894
8.080000	798.251978
8.090000	632.789220
8.100000	500.643298
8.110000	396.511277
8.120000	315.745069
8.130000	245.251937
8.140000	173.559563
8.150000	101.066615
8.160000	41.117498
8.170000	2.242424
8.180000	-25.334021
8.190000	-52.544318
8.200000	-86.066760
8.210000	-121.593988
8.220000	-160.107322
8.230000	-197.924343
8.240000	-232.778797
8.250000	-251.184432
8.260000	-244.424114
8.270000	-209.755200
8.280000	-154.391237
8.290000	-80.607052
8.300000	12.689384
8.310000	120.897103
8.320000	233.124184
8.330000	337.436331
8.340000	428.949429
8.350000	506.356277
8.360000	573.827088
8.370000	633.307288
8.380000	687.075976
8.390000	736.960504
8.400000	789.374033
8.410000	851.318369
8.420000	923.022977
8.430000	994.350363
8.440000	1064.399668
8.450000	1129.409984
8.460000	1168.765313
8.470000	1138.774568
8.480000	1009.202673
8.490000	787.945047
8.500000	509.748021
8.510000	200.124136
8.520000	-115.005144
8.530000	-413.005715
8.540000	-669.052480
8.550000	-880.162690
8.560000	-1057.104992
8.570000	-1202.932817
8.580000	-1304.748299
8.590000	-1349.671193
8.600000	-1352.770154
8.610000	-1333.055755
8.620000	-1298.062752
8.630000	-1236.357374
8.640000	-1156.045057
8.650000	-1075.322962
8.660000	-1006.648049
8.670000	-944.542607
8.680000	-881.883360
8.690000	-815.075632
8.700000	-744.767522
8.710000	-668.571020
8.720000	-587.298008
8.730000	-501.035446
8.740000	-415.816011
8.750000	-335.465152
