Time(s)	IR_denoised_wiener
6.160000	10299.551991
6.170000	9712.867529
6.180000	9145.721141
6.190000	8579.685527
6.200000	8129.985184
6.210000	7847.056257
6.220000	7643.604435
6.230000	7462.579648
6.240000	7184.791989
6.250000	6848.945015
6.260000	6569.264569
6.270000	6350.088742
6.280000	6219.886133
6.290000	5979.024507
6.300000	5749.812922
6.310000	5551.433763
6.320000	5420.546827
6.330000	5217.787677
6.340000	4940.419751
6.350000	4707.241429
6.360000	4541.130832
6.370000	4373.547912
6.380000	4216.836731
6.390000	4103.016584
6.400000	4040.254057
6.410000	3966.404513
6.420000	3911.706231
6.430000	3902.565074
6.440000	3824.222533
6.450000	3726.631872
6.460000	3642.814815
6.470000	3685.375016
6.480000	3699.465552
6.490000	3687.678843
6.500000	3628.847843
6.510000	3580.998849
6.520000	3437.912859
6.530000	3289.994546
6.540000	3089.402276
6.550000	2822.891139
6.560000	2576.639055
6.570000	2477.375129
6.580000	2563.778395
6.590000	2672.450189
6.600000	2707.584488
6.610000	2747.820476
6.620000	2833.102048
6.630000	2879.670381
6.640000	3003.990526
6.650000	3078.338852
6.660000	3117.093457
6.670000	3036.229437
6.680000	2949.232790
6.690000	2882.710176
6.700000	2767.940574
6.710000	2593.513416
6.720000	2408.982359
6.730000	2296.908652
6.740000	2291.393816
6.750000	2354.276266
6.760000	2381.797360
6.770000	2378.448170
6.780000	2463.023195
6.790000	2635.804276
6.800000	2823.223911
6.810000	2954.012400
6.820000	3042.506770
6.830000	3169.250677
6.840000	3387.230192
6.850000	3713.240393
6.860000	3981.637943
6.870000	4173.820591
6.880000	4316.357574
6.890000	4473.693799
6.900000	4506.039715
6.910000	4274.092911
6.920000	3974.837813
6.930000	3817.385377
6.940000	3911.557619
6.950000	4127.214189
6.960000	4343.499330
6.970000	4545.531428
6.980000	4663.488435
6.990000	4688.214489
7.000000	4724.991929
7.010000	4767.458499
7.020000	4777.276008
7.030000	4731.948554
7.040000	4674.610303
7.050000	4769.976563
7.060000	4910.401260
7.070000	4998.905933
7.080000	4984.858882
7.090000	4951.075138
7.100000	5067.763765
7.110000	5210.977530
7.120000	5315.705482
7.130000	5317.757624
7.140000	5338.365707
7.150000	5454.626151
7.160000	5571.763917
7.170000	5625.121127
7.180000	5570.428843
7.190000	5506.219319
7.200000	5397.939492
7.210000	5246.960984
7.220000	5148.920700
7.230000	5158.802792
7.240000	5175.351365
7.250000	5160.363112
7.260000	5094.713147
7.270000	5004.593299
7.280000	4849.771213
7.290000	4550.593893
7.300000	4164.751771
7.310000	3817.324740
7.320000	3670.713197
7.330000	3631.230430
7.340000	3556.752941
7.350000	3439.716843
7.360000	3373.614493
7.370000	3332.418986
7.380000	3317.762404
7.390000	3391.162372
7.400000	3542.924507
7.410000	3654.148594
7.420000	3648.412364
7.430000	3630.507906
7.440000	3661.989770
7.450000	3710.818033
7.460000	3678.926594
7.470000	3642.146074
7.480000	3627.937032
7.490000	3675.712894
7.500000	3694.127072
7.510000	3740.559718
7.520000	3797.315173
7.530000	3842.598940
7.540000	3895.485214
7.550000	3924.033749
7.560000	3906.886009
7.570000	3891.525290
7.580000	3926.824211
7.590000	4048.847828
7.600000	4139.872084
7.610000	4206.041844
7.620000	4208.660566
7.630000	4169.264211
7.640000	4148.084034
7.650000	4196.322916
7.660000	4248.045979
7.670000	4088.833044
7.680000	3788.981524
7.690000	3408.171269
7.700000	3147.495028
7.710000	2814.283166
